﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-14 11:22:13.000,miners,1,228,12045,5800,7882,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,40277,146,bittensor,-0.0100,0,0.498,10038,4161,miners,79,194,40277,146,1,-1.57e-11,4037717,0,0,0.0901,20260606_1135,validator_metrics,1541801,-888,742390,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,23,199563,87762,17915,0,0,0.416,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,163635,326,bittensor,0.135,0,0.527,176814,74044,miners,79,73,163635,326,1,7.15e-10,865638,0,0,0.630,20260606_1135,validator_metrics,25544006,36938,11233497,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,230,213026,94135,17921,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,176438,326,bittensor,0.164,0,0.533,193402,82832,miners,79,56,176438,326,1,6.76e-10,862400,0,0,0.897,20260606_1135,validator_metrics,27267384,39399,12049304,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,231,210595,92109,18692,0,0,0.427,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,124953,337,bittensor,0.203,0,0.541,51134,12486,miners,79,25,124953,337,1,3.94e-10,604659,0,0,1.81,20260606_1135,validator_metrics,26956168,31522,11789913,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,232,199984,98168,8040,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,203032,150,bittensor,-0.0192,0,0.496,135177,65900,miners,79,188,203032,150,1,-2.24e-10,3984077,0,0,0.0987,20260606_1135,validator_metrics,25597996,-6507,12565516,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,233,88565,36628,9086,0,0,0.433,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,55059,220,bittensor,0.239,0,0.548,41632,3819,miners,79,11,55059,220,1,2.86e-10,3716217,0,0,4.23,20260606_1135,validator_metrics,11336368,17952,4688384,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,234,204517,100395,8151,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,202504,152,bittensor,-0.00947,0,0.498,109334,52369,miners,79,180,202504,152,1,-1.15e-10,3949419,0,0,0.113,20260606_1135,validator_metrics,26178190,-579,12850573,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,238,482826,229343,17918,0,0,0.429,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,176421,325,bittensor,0.213,0,0.543,392744,180911,miners,79,6,176421,325,1,7.29e-10,863316,0,0,5.78,20260606_1135,validator_metrics,61801747,43525,29355956,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,240,495514,236043,17941,0,0,0.408,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,317082,326,bittensor,0.0843,0,0.517,423986,203219,miners,79,89,317082,326,1,2.74e-10,886657,0,0,0.481,20260606_1135,validator_metrics,63425759,13861,30213558,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,241,480253,232701,9448,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,366000,220,bittensor,0.00897,0,0.502,182589,73109,miners,79,146,366000,220,1,2.12e-11,3768939,0,0,0.213,20260606_1135,validator_metrics,61472432,9070,29785724,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,242,477640,226763,17921,0,0,0.427,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,175484,326,bittensor,0.203,0,0.541,393446,174137,miners,79,12,175484,326,1,7.94e-10,858463,0,0,4.18,20260606_1135,validator_metrics,61137905,48094,29025670,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,243,210756,105535,7968,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,190034,152,bittensor,-0.0214,0,0.496,114644,57379,miners,79,200,190034,152,1,-3.85e-10,4002023,0,0,0.0814,20260606_1135,validator_metrics,26976780,-8868,13508494,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,244,479584,232196,10132,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,339210,200,bittensor,0.00766,0,0.502,192554,82710,miners,79,151,339210,200,1,2.41e-11,3512843,0,0,0.203,20260606_1135,validator_metrics,61386805,4240,29721040,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,245,207907,91786,17948,0,0,0.423,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,125170,325,bittensor,0.178,0,0.536,48946,12895,miners,79,46,125170,325,1,3.86e-10,838238,0,0,1.01,20260606_1135,validator_metrics,26612034,32934,11748662,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,247,477274,231213,10460,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,343508,280,bittensor,0.00915,0,0.502,193335,83833,miners,79,143,343508,280,1,2.22e-11,3415465,0,0,0.218,20260606_1135,validator_metrics,61091051,6373,29595298,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,248,210356,103394,8083,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,191671,154,bittensor,-0.0169,0,0.497,144818,69977,miners,79,186,191671,154,1,-2.5e-10,3970094,0,0,0.104,20260606_1135,validator_metrics,26925624,-5012,13234433,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,249,275750,137866,8276,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,50850,136,bittensor,0.0356,0,0.507,124018,62005,miners,79,111,50850,136,1,6.61e-11,3921641,0,0,0.325,20260606_1135,validator_metrics,35296024,4110,17646888,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,250,160197,75883,11469,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,95230,204,bittensor,0.0325,0,0.506,118873,56049,miners,79,113,95230,204,1,1.82e-10,2898718,0,0,0.323,20260606_1135,validator_metrics,20505210,11423,9712961,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,252,201891,99190,8398,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,217288,162,bittensor,-0.0142,0,0.497,118966,57612,miners,79,181,217288,162,1,-1.4e-10,3882745,0,0,0.110,20260606_1135,validator_metrics,25842022,3339,12696339,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,254,146798,61703,17922,0,0,0.420,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,123831,325,bittensor,0.158,0,0.532,129743,47461,miners,79,32,123831,325,1,7e-10,854666,0,0,1.55,20260606_1135,validator_metrics,18790190,36512,7897987,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,255,244068,117477,11777,0,0,0.430,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,89600,170,bittensor,0.220,0,0.544,62630,19074,miners,79,4,89600,170,1,3.65e-10,2804073,0,0,8.39,20260606_1135,validator_metrics,31240734,20971,15037011,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,256,209009,102573,8376,0,0,0.395,79,0.249,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,192229,133,bittensor,-0.00103,0,0.500,164094,81105,miners,79,171,194078,133,1,-1.65e-11,3871188,0,0,0.138,20260606_1135,validator_metrics,26753138,-1561,13129334,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,26,478958,229642,14437,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,355954,274,bittensor,0.0234,0,0.492,203190,96085,miners,79,211,355954,274,1,0,2106686,0,0,0.0668,20260606_1135,validator_metrics,61306574,-1668,29394150,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,28,323538,153179,11877,0,0,0.412,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,112495,241,bittensor,0.107,0,0.521,66296,19671,miners,79,62,112495,241,1,5.09e-10,2842684,0,0,0.802,20260606_1135,validator_metrics,41412919,26601,19606919,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,29,456342,222529,12937,0,0,0.407,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,123037,221,bittensor,0.0752,0,0.515,194464,81652,miners,79,90,123037,221,1,1.3e-10,2432420,0,0,0.466,20260606_1135,validator_metrics,58411751,6925,28483725,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,3,368329,172658,17917,0,0,0.417,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,257648,325,bittensor,0.142,0,0.528,284961,133434,miners,79,61,257648,325,1,7.09e-10,920013,0,0,0.810,20260606_1135,validator_metrics,47146159,39231,22100165,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,30,203749,90099,17919,0,0,0.418,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,162394,326,bittensor,0.145,0,0.529,184495,81272,miners,79,65,162394,326,1,6.98e-10,859882,0,0,0.733,20260606_1135,validator_metrics,26079872,37239,11532691,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,31,446315,216956,13333,0,0,0.406,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,184576,213,bittensor,0.0698,0,0.514,233904,103949,miners,79,101,184576,213,1,1.01e-10,2326713,0,0,0.419,20260606_1135,validator_metrics,57128307,7744,27770370,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,32,139333,57672,17918,0,0,0.419,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,123335,319,bittensor,0.150,0,0.530,123120,45363,miners,79,70,123335,319,1,6.3e-10,853661,0,0,0.705,20260606_1135,validator_metrics,17834600,34711,7382003,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,34,235605,117786,8127,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,44840,126,bittensor,0.0256,0,0.505,99441,49704,miners,79,119,44840,126,1,4.53e-11,3965158,0,0,0.283,20260606_1135,validator_metrics,30157418,2887,15076612,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,35,422578,202989,10153,0,0,0.409,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,132247,76.2,bittensor,0.0896,0,0.518,82843,28668,miners,79,80,132247,76.2,1,3.96e-10,3387473,0,0,0.572,20260606_1135,validator_metrics,54090042,16182,25982571,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,36,116929,56568,7646,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,186116,150,bittensor,-0.0219,0,0.496,49323,22892,miners,79,197,186116,150,1,-4.12e-10,4099669,0,0,0.0855,20260606_1135,validator_metrics,14966921,-16363,7240641,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,37,281353,140659,8033,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,46960,154,bittensor,0.0167,0,0.503,130532,65255,miners,79,132,46960,154,1,3.18e-11,3992828,0,0,0.247,20260606_1135,validator_metrics,36013179,2108,18004368,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,38,468304,224849,13646,0,0,0.358,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,225103,266,bittensor,0.0173,0.0471,0.453,92634,33883,miners,79,215,225103,266,1,2.54e-13,2302751,0,0,0.0622,20260606_1135,validator_metrics,59942850,-1913,28780655,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,39,125550,60896,7788,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,189600,124,bittensor,-0.0196,0,0.496,69126,32294,miners,79,189,189600,124,1,-2.92e-10,4059220,0,0,0.0955,20260606_1135,validator_metrics,16070416,-14891,7794705,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,4,169919,83129,7732,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,149611,165,bittensor,-0.0230,0,0.495,108013,52412,miners,79,202,149611,165,1,-4.16e-10,4070814,0,0,0.0774,20260606_1135,validator_metrics,21749684,-17490,10640564,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,40,204585,94539,10318,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,106943,237,bittensor,0.166,0,0.533,51714,11303,miners,79,16,106943,237,1,6.44e-10,3352182,0,0,2.83,20260606_1135,validator_metrics,26186851,39432,12100959,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,42,231058,108448,6832,0,0,0.392,79,0.303,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,232335,32.5,bittensor,-0.0217,0,0.496,130986,54374,miners,79,192,232335,32.5,1,-1.58e-10,4473386,0,0,0.0912,20260606_1135,validator_metrics,29575409,-2630,13881359,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,43,475607,228708,12622,0,0,0.349,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,192261,199,bittensor,0.0341,0.0576,0.442,242675,104971,miners,79,217,192261,199,1,0,2612481,0,0,0.0555,20260606_1135,validator_metrics,60877645,662,29274590,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,44,477681,231537,10665,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,335475,243,bittensor,0.0102,0,0.502,168697,71167,miners,79,140,335475,243,1,5.02e-11,3351651,0,0,0.231,20260606_1135,validator_metrics,61143144,9978,29636719,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,45,200765,88123,17921,0,0,0.424,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,166763,325,bittensor,0.182,0,0.536,174023,74379,miners,79,26,166763,325,1,7.2e-10,862142,0,0,1.81,20260606_1135,validator_metrics,25697920,39448,11279689,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,46,312297,144281,17918,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,256579,325,bittensor,0.162,0,0.532,246260,105798,miners,79,43,256579,325,1,7.16e-10,905469,0,0,1.11,20260606_1135,validator_metrics,39974052,37425,18467920,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,47,247462,118278,12179,0,0,0.412,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,93208,220,bittensor,0.108,0,0.522,190254,88112,miners,79,84,93208,220,1,3.72e-10,2669441,0,0,0.565,20260606_1135,validator_metrics,31675094,24430,15139521,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,48,107268,50664,10012,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,78793,163,bittensor,0.0391,0,0.508,50221,22692,miners,79,108,78793,163,1,1.61e-10,3384741,0,0,0.340,20260606_1135,validator_metrics,13730249,9390,6484963,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,5,16536,7559,8695,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,43006,181,bittensor,0.00304,0,0.501,9518,3849,miners,79,160,43006,181,1,6.46e-12,3776562,0,0,0.161,20260606_1135,validator_metrics,2116606,658,967557,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,51,33648,15021,8291,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,74716,124,bittensor,-0.00249,0,0.500,5778,2018,miners,79,173,74716,124,1,-8.68e-12,3930353,0,0,0.132,20260606_1135,validator_metrics,4306931,-213,1922734,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,52,240382,120174,8422,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,58123,162,bittensor,0.0251,0,0.505,99854,49886,miners,79,120,58123,162,1,4.89e-11,3876775,0,0,0.282,20260606_1135,validator_metrics,30768851,3130,15382315,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,53,468440,225976,12224,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,183692,208,bittensor,0.0613,0,0.512,156556,63357,miners,79,102,183692,208,1,1.01e-10,2705781,0,0,0.418,20260606_1135,validator_metrics,59960310,2262,28924991,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,54,482559,232046,12874,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,191590,255,bittensor,0.0190,0,0.492,220918,105184,miners,79,208,191590,255,1,0,2543458,0,0,0.0684,20260606_1135,validator_metrics,61767596,507,29701847,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,55,323216,149615,17918,0,0,0.420,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,255246,326,bittensor,0.159,0,0.532,245206,113779,miners,79,45,255246,326,1,7.36e-10,907661,0,0,1.06,20260606_1135,validator_metrics,41371602,40819,19150745,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,56,474107,227912,13668,0,0,0.347,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,213915,276,bittensor,0.0647,0.0622,0.440,121429,54343,miners,79,212,213915,276,1,1.11e-11,2272560,0,0,0.0658,20260606_1135,validator_metrics,60685741,1836,29172748,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,57,461350,224420,13199,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,177975,216,bittensor,0.0644,0,0.513,303758,133322,miners,79,103,177975,216,1,1.21e-10,2344112,0,0,0.404,20260606_1135,validator_metrics,59052826,8398,28725744,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,59,136540,63270,11957,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,94622,237,bittensor,0.0269,0,0.505,103682,46443,miners,79,118,94622,237,1,2.05e-10,2735848,0,0,0.295,20260606_1135,validator_metrics,17477141,11367,8098579,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,6,302103,138955,17919,19.9,39.8,0.422,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,237003,325,bittensor,0.170,0,0.534,227829,102671,miners,79,31,237003,325,1,7.71e-10,874799,0,0,1.56,20260606_1135,validator_metrics,38669228,39296,17786246,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,60,164003,81619,8379,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,192100,120,bittensor,-0.0190,0,0.496,110846,55219,miners,79,193,192100,120,1,-3.33e-10,3871132,0,0,0.0910,20260606_1135,validator_metrics,20992377,-16457,10447249,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,61,87611,35091,1357,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,24147,64.7,bittensor,-0.0368,0,0.493,51474,20822,miners,79,206,24147,64.7,1,-2.81e-10,6134400,0,0,0.0708,20260606_1135,validator_metrics,11214239,-19238,4491703,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
